regiao,instituicao,ano,mes,ebitda,gastos_operacionais,rendimentos_operacionais,resultado_liquido,resultados_operacionais,urgencias_geral,total_urgencias,doentes_saidos,dias_de_internamento,no_intervencoes_cirurgicas_programadas,no_intervencoes_cirurgicas_convencionais,no_intervencoes_cirurgicas_de_ambulatorio,no_intervencoes_cirurgicas_urgentes,no_de_consultas_medicas_total,no_de_primeiras_consultas,no_de_consultas_subsequentes,divida_total_fornecedores_externos,divida_vencida_fornecedores_externos,pagamentos_em_atraso,medicos_s_internos,medicos_internos,enfermeiros,tss,farmaceuticos,farmaceuticos_residentes,tdt,at,ao,tas,ao0,ts,informaticos,outros,total_geral,utentes_inscritos_csp,total_utentes_com_mdf_atribuido,total_utentes_com_mdf_atribuido0,total_utentes_sem_mdf_atribuido,total_utentes_sem_mdf_atribuido0,total_utentes_sem_mdf_atribuido_por_opcao,total_utentes_sem_mdf_atribuido_por_opcao0,taxa_de_utilizacao_consultas_medicas_1_ano_todos_os_utentes,taxa_de_utilizacao_consultas_medicas_1_ano_nos_utentes_sem_mdf,no_trabalhadores,taxa_de_utilizacao_global_de_consultas_medicas_1_ano,no_utentes_pelo_menos_1_consulta_medicas_presencial_ou_nao_presencial_1_ano,taxa_de_utilizacao_de_consultas_medicas_3_anos,no_utentes_com_pelo_menos_1_consulta_medica_em_3_anos,no_episodios_cirurgicos_ambulat_com_procedimentos_ambulatorizaveis,no_episodios_cirurgicos_ambulat_e_intern_com_proced_ambulatorizaveis,localizacao_geografica,tipo_instituicao
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2020,8,-8321758.25,122393131.05,112205611.11,-10188451.81,-10187519.94,55286.0,76667.0,11856.0,118643.0,7518.0,2070.0,5448.0,1476.0,175895.0,46241.0,129654.0,35273732.53,18998105.51,1476414.93,415.0,219.0,1027.0,18.0,0.0,0.0,233.0,243.0,666.0,0.0,0.0,72.0,10.0,31.0,2934.0,349824.0,309689.0,88.53,39068.0,11.17,1067.0,0.31,60.2162,42.5244,3038.0,0.0,0.0,0.0,0.0,1535.0,1748.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2020,9,-8837651.46,137333294.58,126396315.55,-10937910.92,-10936979.03,62116.0,86388.0,13250.0,133115.0,8879.0,2328.0,6551.0,1641.0,201267.0,53161.0,148106.0,36924063.85,20098447.26,4790423.59,417.0,216.0,1043.0,18.0,0.0,0.0,233.0,241.0,670.0,0.0,0.0,73.0,10.0,31.0,2952.0,350020.0,307524.0,87.86,41385.0,11.82,1111.0,0.32,59.8718,42.2453,3061.0,0.0,0.0,0.0,0.0,1930.0,2167.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2020,10,-10644153.05,153654986.09,140677939.59,-12978006.82,-12977046.5,68450.0,95701.0,14816.0,148488.0,10124.0,2577.0,7547.0,1748.0,226896.0,60592.0,166304.0,38467788.83,22966111.72,7559166.32,418.0,210.0,1049.0,18.0,0.0,0.0,232.0,243.0,667.0,0.0,0.0,75.0,9.0,31.0,2952.0,350878.0,308435.0,87.9,41317.0,11.78,1126.0,0.32,59.3208,41.8632,3063.0,0.0,0.0,0.0,0.0,2273.0,2545.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2020,11,-14120707.69,171918075.64,154638874.19,-17280162.89,-17279201.45,74032.0,103909.0,16215.0,162716.0,11527.0,2972.0,8555.0,1956.0,253381.0,68077.0,185304.0,43134582.32,24729827.31,9912674.1,429.0,203.0,1066.0,17.0,0.0,0.0,233.0,242.0,673.0,0.0,0.0,75.0,9.0,32.0,2979.0,351036.0,312231.0,88.95,37681.0,10.73,1124.0,0.32,59.1161,40.7309,3087.0,0.0,0.0,0.0,0.0,2564.0,2866.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2020,12,-30171134.97,199366354.59,165433060.46,-33987253.99,-33933294.13,80155.0,112425.0,17748.0,177219.0,12742.0,3272.0,9470.0,2095.0,275331.0,75251.0,200080.0,43349536.7,19579302.61,4803858.36,432.0,197.0,1075.0,17.0,0.0,0.0,238.0,246.0,675.0,0.0,0.0,75.0,9.0,32.0,2996.0,351266.0,313703.0,89.31,36452.0,10.38,1111.0,0.32,59.1161,40.7309,3102.0,0.0,0.0,0.0,0.0,2809.0,3141.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2021,1,-3610488.21,16446606.96,12458208.25,-3988507.63,-3988398.71,5730.0,7907.0,1316.0,15455.0,901.0,155.0,746.0,146.0,23358.0,6704.0,16654.0,42530832.69,19688145.21,4164942.93,433.0,233.0,1072.0,5.0,12.0,0.0,241.0,250.0,673.0,0.0,0.0,76.0,9.0,32.0,3036.0,351673.0,313255.0,89.08,37488.0,10.66,930.0,0.26,58.4109,39.7132,3122.0,0.0,0.0,0.0,0.0,184.0,188.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2021,2,-4803201.39,31096857.38,25516979.96,-5580035.12,-5579877.42,10148.0,13691.0,2644.0,30301.0,1787.0,328.0,1459.0,293.0,45224.0,13432.0,31792.0,41825884.46,24186994.22,5234010.98,438.0,231.0,1071.0,5.0,12.0,0.0,241.0,249.0,684.0,0.0,0.0,76.0,9.0,32.0,3048.0,352063.0,309731.0,87.98,41411.0,11.76,921.0,0.26,57.8551,40.395,3121.0,0.0,0.0,0.0,0.0,371.0,386.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2021,3,-9765343.97,49982846.26,39205279.21,-10777994.09,-10777567.05,16013.0,21636.0,4161.0,45476.0,3159.0,646.0,2513.0,477.0,73417.0,22170.0,51247.0,45540037.79,31083494.55,7337447.86,440.0,231.0,1070.0,5.0,12.0,0.0,241.0,248.0,684.0,0.0,0.0,77.0,9.0,31.0,3048.0,352906.0,303831.0,86.09,48058.0,13.62,1017.0,0.29,57.9059,42.849,3122.0,0.0,0.0,0.0,0.0,703.0,753.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2021,4,-13985522.44,67459704.18,52102441.79,-15357691.1,-15357262.39,22480.0,31020.0,5700.0,59753.0,4474.0,951.0,3523.0,683.0,99341.0,30373.0,68968.0,47847877.01,29657619.7,9818728.12,438.0,229.0,1067.0,5.0,12.0,0.0,241.0,247.0,688.0,0.0,0.0,77.0,9.0,31.0,3044.0,354338.0,305291.0,86.16,47738.0,13.47,1309.0,0.37,58.7865,41.9131,3120.0,0.0,0.0,0.0,0.0,1083.0,1171.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2021,5,-14466047.81,85133297.62,68730229.65,-16403775.2,-16403067.97,30108.0,42379.0,7247.0,74699.0,5885.0,1246.0,4639.0,887.0,127091.0,38927.0,88164.0,49871104.08,31884237.4,13768084.62,438.0,227.0,1059.0,4.0,12.0,0.0,239.0,247.0,686.0,0.0,0.0,76.0,10.0,32.0,3030.0,354109.0,309321.0,87.35,43274.0,12.22,1514.0,0.43,59.9266,41.4526,3106.0,0.0,0.0,0.0,0.0,1472.0,1610.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2021,6,-16836919.18,102977815.02,83818093.87,-19160773.48,-19159721.15,37902.0,54350.0,8736.0,89557.0,7088.0,1510.0,5578.0,1066.0,149759.0,45563.0,104196.0,51069445.15,31564673.53,18113849.91,449.0,212.0,1055.0,4.0,12.0,0.0,240.0,247.0,687.0,0.0,0.0,75.0,10.0,32.0,3023.0,354986.0,305678.0,86.11,47662.0,13.43,1646.0,0.46,60.8505,40.757,3101.0,0.0,0.0,0.0,0.0,1753.0,1921.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2021,7,-17282166.53,119615962.66,99803191.46,-19813823.74,-19812771.2,45887.0,66081.0,10431.0,105149.0,8366.0,1851.0,6515.0,1225.0,175377.0,53262.0,122115.0,52427856.23,33255455.31,17459714.5,447.0,211.0,1054.0,4.0,12.0,0.0,240.0,251.0,683.0,0.0,0.0,74.0,9.0,32.0,3017.0,356016.0,300011.0,84.27,54329.0,15.26,1676.0,0.47,61.601,42.274,3100.0,0.0,0.0,0.0,0.0,2053.0,2261.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2021,8,-18738153.42,135084754.62,113473983.04,-21611824.12,-21610771.58,53929.0,77487.0,12077.0,120985.0,9512.0,2141.0,7371.0,1416.0,196471.0,60096.0,136375.0,43116383.62,23549322.12,8016784.85,445.0,209.0,1052.0,4.0,11.0,0.0,241.0,252.0,681.0,0.0,0.0,74.0,9.0,32.0,3010.0,356297.0,300249.0,84.27,54115.0,15.19,1933.0,0.54,62.028,42.366,3095.0,0.0,0.0,0.0,0.0,2311.0,2578.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2021,9,-21353313.64,152648373.41,128006903.53,-24642560.65,-24641469.88,61369.0,89273.0,13568.0,135490.0,10732.0,2411.0,8321.0,1577.0,223840.0,68572.0,155268.0,45297356.42,26683661.77,8558645.29,450.0,206.0,1047.0,4.0,11.0,0.0,243.0,252.0,677.0,0.0,0.0,74.0,9.0,32.0,3005.0,357114.0,309496.0,86.67,45749.0,12.81,1869.0,0.52,62.173,41.1297,3082.0,0.0,0.0,0.0,0.0,2569.0,2868.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2021,10,-23273869.78,169934671.87,142939483.29,-26996279.41,-26995188.58,69194.0,103180.0,15173.0,151364.0,12019.0,2728.0,9291.0,1752.0,250804.0,77057.0,173747.0,47236922.23,28545508.56,9024763.68,454.0,206.0,1064.0,4.0,11.0,0.0,241.0,249.0,678.0,0.0,0.0,74.0,9.0,32.0,3022.0,357493.0,302902.0,84.73,52755.0,14.76,1836.0,0.51,62.1734,40.9811,3106.0,0.0,0.0,0.0,0.0,2841.0,3183.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2021,11,-22922279.01,186505652.91,159619142.44,-26887675.27,-26886510.47,76471.0,116335.0,16866.0,167334.0,13353.0,3074.0,10279.0,1919.0,279617.0,86537.0,193080.0,49453672.06,29377524.86,10947899.84,451.0,206.0,1078.0,4.0,11.0,0.0,242.0,251.0,678.0,0.0,0.0,74.0,9.0,32.0,3036.0,357649.0,305312.0,85.37,50574.0,14.14,1763.0,0.49,62.4798,40.1124,3122.0,0.0,0.0,0.0,0.0,3196.0,3576.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2021,12,-31748275.36,206326619.18,169775253.47,-36617123.63,-36551365.71,83340.0,126883.0,18528.0,183213.0,14378.0,3382.0,10996.0,2079.0,302136.0,94593.0,207543.0,41191673.85,16357350.28,1089978.85,447.0,206.0,1080.0,4.0,11.0,0.0,242.0,257.0,682.0,0.0,0.0,76.0,9.0,31.0,3045.0,358417.0,305553.0,85.25,51148.0,14.27,1716.0,0.48,63.0445,40.4767,3134.0,0.0,0.0,0.0,0.0,3409.0,3820.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2022,1,-2056635.52,16854867.43,14429516.29,-2425351.14,-2425351.14,7170.0,10979.0,1588.0,15905.0,1165.0,322.0,843.0,165.0,26862.0,8599.0,18263.0,43226182.79,20227690.62,2783307.44,447.0,242.0,1084.0,4.0,12.0,0.0,240.0,257.0,682.0,0.0,0.0,75.0,9.0,31.0,3083.0,359191.0,302098.0,84.11,55469.0,15.44,1624.0,0.45,63.3987,17.3527,3174.0,0.0,0.0,0.0,0.0,265.0,301.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2022,2,-3925983.12,33540045.44,28876631.08,-4663414.36,-4663414.36,13993.0,22590.0,3234.0,32757.0,2390.0,605.0,1785.0,322.0,53287.0,17237.0,36050.0,43224667.87,26632696.05,4478910.51,445.0,241.0,1085.0,4.0,12.0,0.0,241.0,256.0,690.0,0.0,0.0,74.0,9.0,32.0,3089.0,360515.0,303481.0,84.18,55443.0,15.38,1591.0,0.44,63.2563,20.6705,3184.0,0.0,0.0,0.0,0.0,594.0,659.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2022,3,-6304076.2,50949810.99,43539587.93,-7411047.23,-7410223.06,22117.0,37193.0,5035.0,50257.0,3790.0,944.0,2846.0,506.0,81513.0,26364.0,55149.0,42685401.61,29330099.41,5621456.29,444.0,241.0,1075.0,3.0,12.0,0.0,240.0,257.0,689.0,0.0,0.0,75.0,9.0,32.0,3077.0,360979.0,302595.0,83.83,56822.0,15.74,1562.0,0.43,63.6298,21.9156,3177.0,0.0,0.0,0.0,0.0,995.0,1092.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2022,4,-7998295.21,66950287.99,57477130.3,-9473981.86,-9473157.69,29302.0,49845.0,6598.0,66946.0,4994.0,1228.0,3766.0,678.0,101846.0,33018.0,68828.0,43765819.38,28311087.27,7999537.94,441.0,240.0,1073.0,3.0,12.0,0.0,240.0,256.0,692.0,0.0,0.0,73.0,9.0,32.0,3071.0,361658.0,303972.0,84.05,56150.0,15.53,1536.0,0.42,63.5781,24.7369,3175.0,0.0,0.0,0.0,0.0,1290.0,1407.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2022,5,-10146976.61,84059071.94,72068517.23,-11991378.88,-11990554.71,36445.0,63029.0,8214.0,83820.0,6398.0,1595.0,4803.0,852.0,125377.0,40264.0,85113.0,48274957.99,30787735.68,14771386.32,441.0,239.0,1069.0,3.0,12.0,0.0,241.0,256.0,689.0,0.0,0.0,77.0,9.0,32.0,3068.0,362707.0,301069.0,83.01,60128.0,16.58,1510.0,0.42,63.5781,24.7369,3168.0,0.0,0.0,0.0,0.0,1634.0,1797.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2022,6,-12022480.26,101042491.43,86807717.45,-14235598.15,-14234773.98,43919.0,75146.0,9827.0,100596.0,7675.0,1911.0,5764.0,992.0,148764.0,47665.0,101099.0,51047891.63,33695148.27,19001689.86,432.0,233.0,1057.0,3.0,12.0,0.0,239.0,254.0,693.0,0.0,0.0,77.0,9.0,32.0,3041.0,363587.0,298878.0,82.2,63196.0,17.38,1513.0,0.42,63.4327,25.3732,3146.0,0.0,0.0,0.0,0.0,1967.0,2158.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2022,7,-15047432.09,119605362.59,101801530.18,-17804656.58,-17803832.41,51394.0,87527.0,11509.0,117614.0,9116.0,2285.0,6831.0,1183.0,172951.0,55414.0,117537.0,50397366.17,34041524.77,16641735.03,441.0,216.0,1056.0,3.0,12.0,0.0,238.0,254.0,692.0,0.0,0.0,73.0,9.0,32.0,3026.0,363836.0,309342.0,85.02,52969.0,14.56,1525.0,0.42,63.4327,25.3732,3134.0,0.0,0.0,0.0,0.0,2344.0,2582.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2022,8,-19590695.14,139560144.24,116522903.9,-23038059.51,-23037240.34,58705.0,98674.0,13135.0,133932.0,10328.0,2662.0,7666.0,1319.0,194923.0,63248.0,131675.0,47814659.12,25469779.69,10448483.76,436.0,213.0,1064.0,3.0,12.0,0.0,239.0,254.0,691.0,0.0,0.0,71.0,9.0,29.0,3021.0,364630.0,314034.0,86.12,49075.0,13.46,1521.0,0.42,63.0383,28.0086,3141.0,0.0,0.0,0.0,0.0,2575.0,2861.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2022,9,-22512649.52,158035135.31,131513306.37,-26522648.11,-26521828.94,65964.0,110393.0,14781.0,149733.0,11660.0,3038.0,8622.0,1477.0,222776.0,72562.0,150214.0,52522205.12,29027859.45,13062596.6,436.0,211.0,1068.0,3.0,12.0,0.0,239.0,253.0,688.0,0.0,0.0,69.0,9.0,32.0,3020.0,365348.0,310935.0,85.11,52915.0,14.48,1498.0,0.41,63.1757,29.1695,3147.0,0.0,0.0,0.0,0.0,2837.0,3168.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2022,10,-25256588.08,175863695.14,146139035.18,-29725479.13,-29724659.96,73648.0,124891.0,16505.0,164586.0,13036.0,3415.0,9621.0,1656.0,249576.0,81858.0,167718.0,52883588.51,31300885.74,13212171.98,438.0,212.0,1065.0,3.0,13.0,0.0,240.0,252.0,685.0,0.0,0.0,68.0,9.0,32.0,3017.0,366165.0,310316.0,84.75,54370.0,14.85,1479.0,0.4,63.1947,35.8428,3149.0,0.0,0.0,0.0,0.0,3114.0,3500.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2022,11,-25811696.01,193259158.68,162429352.1,-30830625.75,-30829806.58,80857.0,138840.0,18230.0,183711.0,14522.0,3720.0,10802.0,1866.0,279253.0,91791.0,187462.0,53231523.23,30786463.66,11202487.37,436.0,212.0,1062.0,3.0,12.0,0.0,240.0,254.0,683.0,0.0,0.0,65.0,9.0,34.0,3010.0,366598.0,310681.0,84.75,54441.0,14.85,1476.0,0.4,63.2121,27.1734,3125.0,0.0,0.0,0.0,0.0,3436.0,3854.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2022,12,-25921857.86,216953890.84,185834920.85,-31178457.21,-31118969.99,83298.0,146414.0,20080.0,200843.0,15845.0,4037.0,11808.0,2077.0,300748.0,98465.0,202283.0,43109088.92,15495004.84,174777.23,434.0,210.0,1060.0,3.0,13.0,0.0,245.0,252.0,677.0,0.0,0.0,65.0,9.0,34.0,3002.0,366709.0,313442.0,85.47,51794.0,14.12,1473.0,0.4,62.9265,37.72,3114.0,0.0,0.0,0.0,0.0,3718.0,4173.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2023,1,-1094103.85,18330022.77,16773790.89,-1556231.88,-1556231.88,6768.0,12371.0,1947.0,17625.0,1646.0,415.0,1231.0,240.0,30504.0,9619.0,20885.0,43701200.12,19411630.22,1750643.14,437.0,250.0,1064.0,3.0,13.0,3.0,242.0,254.0,674.0,0.0,0.0,69.0,9.0,33.0,3051.0,367460.0,310913.0,84.61,55079.0,14.99,1468.0,0.4,62.3407,30.7956,3163.0,0.0,0.0,0.0,0.0,319.0,355.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2023,2,-470830.81,36296992.2,34439777.36,-1857214.84,-1857214.84,13225.0,24211.0,3714.0,34514.0,3174.0,763.0,2411.0,424.0,56165.0,17888.0,38277.0,42089619.72,26196532.74,4315408.2,440.0,251.0,1066.0,3.0,13.0,3.0,243.0,259.0,675.0,0.0,0.0,74.0,9.0,33.0,3069.0,367867.0,306129.0,83.22,60254.0,16.38,1484.0,0.4,62.2826,33.1935,3169.0,0.0,0.0,0.0,0.0,713.0,786.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2023,3,-3350756.79,55462916.74,50815257.97,-4647658.77,-4647658.77,20438.0,37450.0,5667.0,53223.0,5036.0,1186.0,3850.0,719.0,87522.0,27990.0,59532.0,45486301.88,27961919.7,7612252.52,432.0,252.0,1060.0,3.0,13.0,3.0,242.0,258.0,674.0,0.0,0.0,77.0,9.0,33.0,3056.0,368486.0,304964.0,82.76,62014.0,16.83,1508.0,0.41,62.1258,34.3566,3170.0,0.0,0.0,0.0,0.0,1198.0,1323.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2023,4,-3753149.37,72653630.98,67129471.82,-5524159.16,-5524159.16,27318.0,49628.0,7440.0,70890.0,6557.0,1562.0,4995.0,938.0,112528.0,35897.0,76631.0,46429059.09,29082015.27,12065992.9,427.0,250.0,1057.0,3.0,13.0,3.0,243.0,259.0,677.0,0.0,0.0,78.0,9.0,30.0,3049.0,369636.0,303521.0,82.11,64609.0,17.48,1506.0,0.41,61.9453,34.7637,3167.0,0.0,0.0,0.0,0.0,1602.0,1772.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2023,5,-3265958.37,91961173.19,86458979.72,-5502193.47,-5502193.47,34794.0,63314.0,9351.0,89603.0,8213.0,1964.0,6249.0,1196.0,145190.0,46406.0,98784.0,46689730.22,33385848.95,17664594.5,450.0,224.0,1056.0,3.0,13.0,3.0,240.0,262.0,689.0,0.0,0.0,78.0,8.0,32.0,3058.0,370729.0,303341.0,81.82,65888.0,17.77,1500.0,0.4,61.7788,33.2631,3175.0,0.0,0.0,0.0,0.0,1980.0,2204.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2023,6,-7096375.16,113486048.72,103676411.36,-9809637.36,-9809637.36,42077.0,75401.0,11083.0,106283.0,9584.0,2285.0,7299.0,1392.0,174608.0,56072.0,118536.0,50545185.4,34719772.37,15998022.77,453.0,223.0,1053.0,3.0,15.0,3.0,239.0,260.0,692.0,0.0,0.0,77.0,8.0,33.0,3059.0,371734.0,301006.0,80.97,69221.0,18.62,1507.0,0.41,61.7332,34.7738,3173.0,0.0,0.0,0.0,0.0,2185.0,2460.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2023,7,-10423682.09,133750539.7,120286738.95,-13463800.75,-13463800.75,49866.0,88133.0,12812.0,123275.0,11201.0,2638.0,8563.0,1683.0,201586.0,64942.0,136644.0,53498113.14,40010965.98,19406073.82,450.0,219.0,1058.0,3.0,15.0,3.0,239.0,261.0,688.0,0.0,0.0,78.0,9.0,33.0,3056.0,366452.0,290254.0,79.21,75052.0,20.48,1146.0,0.31,62.5869,37.2971,3174.0,0.0,0.0,0.0,0.0,2555.0,2868.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2023,8,-11008185.14,153300816.8,138674948.85,-14625685.17,-14625867.95,58176.0,101087.0,14463.0,140210.0,12747.0,2927.0,9820.0,1829.0,226501.0,73356.0,153145.0,60888592.85,43369313.0,24075517.95,448.0,219.0,1061.0,3.0,15.0,3.0,237.0,261.0,688.0,0.0,0.0,78.0,10.0,33.0,3056.0,367559.0,295937.0,80.51,70476.0,19.17,1146.0,0.31,62.4166,39.1011,3177.0,0.0,0.0,0.0,0.0,2953.0,3306.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2023,9,-11584559.97,171790508.82,156180773.81,-15609546.99,-15609735.01,65725.0,113525.0,16212.0,156603.0,14480.0,3290.0,11190.0,2177.0,255579.0,82684.0,172895.0,64737945.33,47601809.74,27016938.24,443.0,218.0,1075.0,3.0,15.0,3.0,241.0,259.0,686.0,0.0,0.0,78.0,11.0,33.0,3065.0,368615.0,297603.0,80.74,69873.0,18.96,1139.0,0.31,62.2199,38.2583,3183.0,0.0,0.0,0.0,0.0,3388.0,3785.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2023,10,-14341855.77,192157236.97,173367305.57,-18789743.38,-18789931.4,73027.0,126743.0,18004.0,173477.0,16229.0,3694.0,12535.0,2390.0,284868.0,92279.0,192589.0,66965762.57,52462428.69,29639396.1,443.0,216.0,1078.0,3.0,15.0,3.0,243.0,258.0,688.0,0.0,0.0,79.0,11.0,34.0,3071.0,369532.0,301297.0,81.53,67101.0,18.16,1134.0,0.31,61.9538,34.8091,3186.0,0.0,0.0,0.0,0.0,3816.0,4240.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2023,11,-17408572.26,213262423.24,190738076.39,-22523783.86,-22524346.85,79462.0,138306.0,19687.0,190143.0,17964.0,4029.0,13935.0,2570.0,316199.0,102491.0,213708.0,69558598.13,56104411.8,32972446.08,439.0,215.0,1081.0,3.0,15.0,3.0,242.0,258.0,692.0,0.0,0.0,78.0,11.0,34.0,3071.0,369907.0,302090.0,81.67,66722.0,18.04,1095.0,0.3,61.7699,33.9694,3192.0,0.0,0.0,0.0,0.0,4242.0,4698.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2023,12,-18866322.58,232740236.51,208118784.25,-24620887.17,-24621452.26,86413.0,150488.0,21321.0,207672.0,19315.0,4301.0,15014.0,2748.0,339906.0,110396.0,229510.0,16927414.22,5571890.65,424816.46,435.0,213.0,1086.0,3.0,15.0,3.0,239.0,256.0,696.0,0.0,0.0,78.0,11.0,34.0,3069.0,370367.0,302931.0,81.79,66374.0,17.92,1062.0,0.29,61.7699,33.9694,3194.0,0.0,0.0,0.0,0.0,4526.0,5005.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2024,1,-188800.82,24162963.64,23494568.55,-673041.76,-668395.09,6831.0,10899.0,1763.0,18744.0,1669.0,348.0,1321.0,214.0,31355.0,9976.0,21379.0,19100056.64,7679147.96,162823.1,636.0,336.0,1331.0,10.0,15.0,4.0,260.0,441.0,757.0,0.0,0.0,93.0,12.0,32.0,3927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4039.0,0.0,0.0,0.0,0.0,387.0,424.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2024,2,240401.31,47776031.43,47057244.3,-723433.8,-718787.13,13877.0,22705.0,3386.0,35888.0,3350.0,666.0,2684.0,429.0,60941.0,19144.0,41797.0,14618400.36,7420515.58,78056.57,628.0,332.0,1336.0,10.0,15.0,4.0,261.0,443.0,752.0,0.0,0.0,94.0,12.0,34.0,3921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4013.0,0.0,0.0,0.0,0.0,736.0,805.0,"38.6658713, -9.1822554",ULS
Lisboa e Vale do Tejo,Unidade Local de Saúde de Almada-Seixal,2024,3,-1020525.96,71976784.84,69517476.34,-2471887.34,-2459308.5,21579.0,35391.0,5132.0,54086.0,5002.0,1032.0,3970.0,620.0,89307.0,28169.0,61138.0,15354111.84,4751611.52,5400.59,623.0,332.0,1337.0,11.0,15.0,4.0,261.0,441.0,748.0,0.0,0.0,94.0,13.0,35.0,3914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4006.0,0.0,0.0,0.0,0.0,1092.0,1217.0,"38.6658713, -9.1822554",ULS
